:START_ID,:END_ID,relation,:TYPE
106931,406931,effect,effect
106932,406932,effect,effect
106933,406933,effect,effect
106934,406934,effect,effect
106935,406935,effect,effect
106936,406936,effect,effect
106937,406937,effect,effect
106938,406938,effect,effect
106939,406939,effect,effect
106940,406940,effect,effect
106941,406941,effect,effect
106942,406942,effect,effect
106943,406943,effect,effect
106944,406944,effect,effect
106945,406945,effect,effect
106946,406946,effect,effect
106947,406947,effect,effect
106948,406948,effect,effect
106949,406949,effect,effect
106950,406950,effect,effect
106951,406951,effect,effect
106952,406952,effect,effect
106953,406953,effect,effect
106954,406954,effect,effect
106955,406955,effect,effect
106956,406956,effect,effect
106957,406957,effect,effect
106958,406958,effect,effect
106959,406959,effect,effect
106960,406960,effect,effect
106961,406961,effect,effect
106962,406962,effect,effect
106963,406963,effect,effect
106964,406964,effect,effect
106965,406965,effect,effect
106966,406966,effect,effect
106967,406967,effect,effect
106968,406968,effect,effect
106969,406969,effect,effect
106970,406970,effect,effect
106971,406971,effect,effect
106972,406972,effect,effect
106973,406973,effect,effect
106974,406974,effect,effect
106975,406975,effect,effect
106976,406976,effect,effect
106977,406977,effect,effect
106978,406978,effect,effect
106979,406979,effect,effect
106980,406980,effect,effect
106981,406981,effect,effect
106982,406982,effect,effect
106983,406983,effect,effect
106984,406984,effect,effect
106985,406985,effect,effect
106986,406986,effect,effect
106987,406987,effect,effect
106988,406988,effect,effect
106989,406989,effect,effect
106990,406990,effect,effect
106991,406991,effect,effect
106992,406992,effect,effect
106993,406993,effect,effect
106994,406994,effect,effect
106995,406995,effect,effect
106996,406996,effect,effect
106997,406997,effect,effect
106998,406998,effect,effect
106999,406999,effect,effect
107000,407000,effect,effect
107001,407001,effect,effect
107002,407002,effect,effect
107003,407003,effect,effect
107004,407004,effect,effect
107005,407005,effect,effect
107006,407006,effect,effect
107007,407007,effect,effect
107008,407008,effect,effect
107009,407009,effect,effect
107010,407010,effect,effect
107011,407011,effect,effect
107012,407012,effect,effect
107013,407013,effect,effect
107014,407014,effect,effect
107015,407015,effect,effect
107016,407016,effect,effect
107017,407017,effect,effect
107018,407018,effect,effect
107019,407019,effect,effect
107020,407020,effect,effect
107021,407021,effect,effect
107022,407022,effect,effect
107023,407023,effect,effect
107024,407024,effect,effect
107025,407025,effect,effect
107026,407026,effect,effect
107027,407027,effect,effect
107028,407028,effect,effect
107029,407029,effect,effect
107030,407030,effect,effect
107031,407031,effect,effect
107032,407032,effect,effect
107033,407033,effect,effect
107034,407034,effect,effect
107035,407035,effect,effect
107036,407036,effect,effect
107037,407037,effect,effect
107038,407038,effect,effect
107039,407039,effect,effect
107040,407040,effect,effect
107041,407041,effect,effect
107042,407042,effect,effect
107043,407043,effect,effect
107044,407044,effect,effect
107045,407045,effect,effect
107046,407046,effect,effect
107047,407047,effect,effect
107048,407048,effect,effect
107049,407049,effect,effect
107050,407050,effect,effect
107051,407051,effect,effect
107052,407052,effect,effect
107053,407053,effect,effect
107054,407054,effect,effect
107055,407055,effect,effect
107056,407056,effect,effect
107057,407057,effect,effect
107058,407058,effect,effect
107059,407059,effect,effect
107060,407060,effect,effect
107061,407061,effect,effect
107062,407062,effect,effect
107063,407063,effect,effect
107064,407064,effect,effect
107065,407065,effect,effect
107066,407066,effect,effect
107067,407067,effect,effect
107068,407068,effect,effect
107069,407069,effect,effect
107070,407070,effect,effect
107071,407071,effect,effect
107072,407072,effect,effect
107073,407073,effect,effect
107074,407074,effect,effect
107075,407075,effect,effect
107076,407076,effect,effect
107077,407077,effect,effect
107078,407078,effect,effect
107079,407079,effect,effect
107080,407080,effect,effect
107081,407081,effect,effect
107082,407082,effect,effect
107083,407083,effect,effect
107084,407084,effect,effect
107085,407085,effect,effect
107086,407086,effect,effect
107087,407087,effect,effect
107088,407088,effect,effect
107089,407089,effect,effect
107090,407090,effect,effect
107091,407091,effect,effect
107092,407092,effect,effect
107093,407093,effect,effect
107094,407094,effect,effect
107095,407095,effect,effect
107096,407096,effect,effect
107097,407097,effect,effect
107098,407098,effect,effect
107099,407099,effect,effect
107100,407100,effect,effect
107101,407101,effect,effect
107102,407102,effect,effect
107103,407103,effect,effect
107104,407104,effect,effect
107105,407105,effect,effect
107106,407106,effect,effect
107107,407107,effect,effect
107108,407108,effect,effect
107109,407109,effect,effect
107110,407110,effect,effect
107111,407111,effect,effect
107112,407112,effect,effect
107113,407113,effect,effect
107114,407114,effect,effect
107115,407115,effect,effect
107116,407116,effect,effect
107117,407117,effect,effect
107118,407118,effect,effect
107119,407119,effect,effect
107120,407120,effect,effect
107121,407121,effect,effect
107122,407122,effect,effect
107123,407123,effect,effect
107124,407124,effect,effect
107125,407125,effect,effect
107126,407126,effect,effect
107127,407127,effect,effect
107128,407128,effect,effect
107129,407129,effect,effect
107130,407130,effect,effect
107131,407131,effect,effect
107132,407132,effect,effect
107133,407133,effect,effect
107134,407134,effect,effect
107135,407135,effect,effect
107136,407136,effect,effect
107137,407137,effect,effect
107138,407138,effect,effect
107139,407139,effect,effect
107140,407140,effect,effect
107141,407141,effect,effect
107142,407142,effect,effect
107143,407143,effect,effect
107144,407144,effect,effect
107145,407145,effect,effect
107146,407146,effect,effect
107147,407147,effect,effect
107148,407148,effect,effect
107149,407149,effect,effect
107150,407150,effect,effect
107151,407151,effect,effect
107152,407152,effect,effect
107153,407153,effect,effect
107154,407154,effect,effect
107155,407155,effect,effect
107156,407156,effect,effect
107157,407157,effect,effect
107158,407158,effect,effect
107159,407159,effect,effect
107160,407160,effect,effect
107161,407161,effect,effect
107162,407162,effect,effect
107163,407163,effect,effect
107164,407164,effect,effect
107165,407165,effect,effect
107166,407166,effect,effect
107167,407167,effect,effect
107168,407168,effect,effect
107169,407169,effect,effect
107170,407170,effect,effect
107171,407171,effect,effect
107172,407172,effect,effect
107173,407173,effect,effect
107174,407174,effect,effect
107175,407175,effect,effect
107176,407176,effect,effect
107177,407177,effect,effect
107178,407178,effect,effect
107179,407179,effect,effect
107180,407180,effect,effect
107181,407181,effect,effect
107182,407182,effect,effect
107183,407183,effect,effect
107184,407184,effect,effect
107185,407185,effect,effect
107186,407186,effect,effect
107187,407187,effect,effect
107188,407188,effect,effect
107189,407189,effect,effect
107190,407190,effect,effect
107191,407191,effect,effect
107192,407192,effect,effect
107193,407193,effect,effect
107194,407194,effect,effect
107195,407195,effect,effect
107196,407196,effect,effect
107197,407197,effect,effect
107198,407198,effect,effect
107199,407199,effect,effect
107200,407200,effect,effect
107201,407201,effect,effect
107202,407202,effect,effect
107203,407203,effect,effect
107204,407204,effect,effect
107205,407205,effect,effect
107206,407206,effect,effect
107207,407207,effect,effect
107208,407208,effect,effect
107209,407209,effect,effect
107210,407210,effect,effect
107211,407211,effect,effect
107212,407212,effect,effect
107213,407213,effect,effect
107214,407214,effect,effect
107215,407215,effect,effect
107216,407216,effect,effect
107217,407217,effect,effect
107218,407218,effect,effect
107219,407219,effect,effect
107220,407220,effect,effect
107221,407221,effect,effect
107222,407222,effect,effect
107223,407223,effect,effect
107224,407224,effect,effect
107225,407225,effect,effect
107226,407226,effect,effect
107227,407227,effect,effect
107228,407228,effect,effect
107229,407229,effect,effect
107230,407230,effect,effect
107231,407231,effect,effect
107232,407232,effect,effect
107233,407233,effect,effect
107234,407234,effect,effect
107235,407235,effect,effect
107236,407236,effect,effect
107237,407237,effect,effect
107238,407238,effect,effect
107239,407239,effect,effect
107240,407240,effect,effect
107241,407241,effect,effect
107242,407242,effect,effect
107243,407243,effect,effect
107244,407244,effect,effect
107245,407245,effect,effect
107246,407246,effect,effect
107247,407247,effect,effect
107248,407248,effect,effect
107249,407249,effect,effect
107250,407250,effect,effect
107251,407251,effect,effect
107252,407252,effect,effect
107253,407253,effect,effect
107254,407254,effect,effect
107255,407255,effect,effect
107256,407256,effect,effect
107257,407257,effect,effect
107258,407258,effect,effect
107259,407259,effect,effect
107260,407260,effect,effect
107261,407261,effect,effect
107262,407262,effect,effect
107263,407263,effect,effect
107264,407264,effect,effect
107265,407265,effect,effect
107266,407266,effect,effect
107267,407267,effect,effect
107268,407268,effect,effect
107269,407269,effect,effect
107270,407270,effect,effect
107271,407271,effect,effect
107272,407272,effect,effect
107273,407273,effect,effect
107274,407274,effect,effect
107275,407275,effect,effect
107276,407276,effect,effect
107277,407277,effect,effect
107278,407278,effect,effect
107279,407279,effect,effect
107280,407280,effect,effect
107281,407281,effect,effect
107282,407282,effect,effect
107283,407283,effect,effect
107284,407284,effect,effect
107285,407285,effect,effect
107286,407286,effect,effect
107287,407287,effect,effect
107288,407288,effect,effect
107289,407289,effect,effect
107290,407290,effect,effect
107291,407291,effect,effect
107292,407292,effect,effect
107293,407293,effect,effect
107294,407294,effect,effect
107295,407295,effect,effect
107296,407296,effect,effect
107297,407297,effect,effect
107298,407298,effect,effect
107299,407299,effect,effect
107300,407300,effect,effect
107301,407301,effect,effect
107302,407302,effect,effect
107303,407303,effect,effect
107304,407304,effect,effect
107305,407305,effect,effect
107306,407306,effect,effect
107307,407307,effect,effect
107308,407308,effect,effect
107309,407309,effect,effect
107310,407310,effect,effect
107311,407311,effect,effect
107312,407312,effect,effect
107313,407313,effect,effect
107314,407314,effect,effect
107315,407315,effect,effect
107316,407316,effect,effect
107317,407317,effect,effect
107318,407318,effect,effect
107319,407319,effect,effect
107320,407320,effect,effect
107321,407321,effect,effect
107322,407322,effect,effect
107323,407323,effect,effect
107324,407324,effect,effect
107325,407325,effect,effect
107326,407326,effect,effect
107327,407327,effect,effect
107328,407328,effect,effect
107329,407329,effect,effect
107330,407330,effect,effect
107331,407331,effect,effect
107332,407332,effect,effect
107333,407333,effect,effect
107334,407334,effect,effect
107335,407335,effect,effect
107336,407336,effect,effect
107337,407337,effect,effect
107338,407338,effect,effect
107339,407339,effect,effect
107340,407340,effect,effect
107341,407341,effect,effect
107342,407342,effect,effect
107343,407343,effect,effect
107344,407344,effect,effect
107345,407345,effect,effect
107346,407346,effect,effect
107347,407347,effect,effect
107348,407348,effect,effect
107349,407349,effect,effect
107350,407350,effect,effect
107351,407351,effect,effect
107352,407352,effect,effect
107353,407353,effect,effect
107354,407354,effect,effect
107355,407355,effect,effect
107356,407356,effect,effect
107357,407357,effect,effect
107358,407358,effect,effect
107359,407359,effect,effect
107360,407360,effect,effect
107361,407361,effect,effect
107362,407362,effect,effect
107363,407363,effect,effect
107364,407364,effect,effect
107365,407365,effect,effect
107366,407366,effect,effect
107367,407367,effect,effect
107368,407368,effect,effect
107369,407369,effect,effect
107370,407370,effect,effect
107371,407371,effect,effect
107372,407372,effect,effect
107373,407373,effect,effect
107374,407374,effect,effect
107375,407375,effect,effect
107376,407376,effect,effect
107377,407377,effect,effect
107378,407378,effect,effect
107379,407379,effect,effect
107380,407380,effect,effect
107381,407381,effect,effect
107382,407382,effect,effect
107383,407383,effect,effect
107384,407384,effect,effect
107385,407385,effect,effect
107386,407386,effect,effect
107387,407387,effect,effect
107388,407388,effect,effect
107389,407389,effect,effect
107390,407390,effect,effect
107391,407391,effect,effect
107392,407392,effect,effect
107393,407393,effect,effect
107394,407394,effect,effect
107395,407395,effect,effect
107396,407396,effect,effect
107397,407397,effect,effect
107398,407398,effect,effect
107399,407399,effect,effect
107400,407400,effect,effect
107401,407401,effect,effect
107402,407402,effect,effect
107403,407403,effect,effect
107404,407404,effect,effect
107405,407405,effect,effect
107406,407406,effect,effect
107407,407407,effect,effect
107408,407408,effect,effect
107409,407409,effect,effect
107410,407410,effect,effect
107411,407411,effect,effect
107412,407412,effect,effect
107413,407413,effect,effect
107414,407414,effect,effect
107415,407415,effect,effect
107416,407416,effect,effect
107417,407417,effect,effect
107418,407418,effect,effect
107419,407419,effect,effect
107420,407420,effect,effect
107421,407421,effect,effect
107422,407422,effect,effect
107423,407423,effect,effect
107424,407424,effect,effect
107425,407425,effect,effect
107426,407426,effect,effect
107427,407427,effect,effect
107428,407428,effect,effect
107429,407429,effect,effect
107430,407430,effect,effect
107431,407431,effect,effect
107432,407432,effect,effect
107433,407433,effect,effect
107434,407434,effect,effect
107435,407435,effect,effect
107436,407436,effect,effect
107437,407437,effect,effect
107438,407438,effect,effect
107439,407439,effect,effect
107440,407440,effect,effect
107441,407441,effect,effect
107442,407442,effect,effect
107443,407443,effect,effect
107444,407444,effect,effect
107445,407445,effect,effect
107446,407446,effect,effect
107447,407447,effect,effect
107448,407448,effect,effect
107449,407449,effect,effect
107450,407450,effect,effect
107451,407451,effect,effect
107452,407452,effect,effect
107453,407453,effect,effect
107454,407454,effect,effect
107455,407455,effect,effect
107456,407456,effect,effect
107457,407457,effect,effect
107458,407458,effect,effect
107459,407459,effect,effect
107460,407460,effect,effect
107461,407461,effect,effect
107462,407462,effect,effect
107463,407463,effect,effect
107464,407464,effect,effect
107465,407465,effect,effect
107466,407466,effect,effect
107467,407467,effect,effect
107468,407468,effect,effect
107469,407469,effect,effect
107470,407470,effect,effect
107471,407471,effect,effect
107472,407472,effect,effect
107473,407473,effect,effect
107474,407474,effect,effect
107475,407475,effect,effect
107476,407476,effect,effect
107477,407477,effect,effect
107478,407478,effect,effect
107479,407479,effect,effect
107480,407480,effect,effect
107481,407481,effect,effect
107482,407482,effect,effect
107483,407483,effect,effect
107484,407484,effect,effect
107485,407485,effect,effect
107486,407486,effect,effect
107487,407487,effect,effect
107488,407488,effect,effect
107489,407489,effect,effect
107490,407490,effect,effect
107491,407491,effect,effect
107492,407492,effect,effect
107493,407493,effect,effect
107494,407494,effect,effect
107495,407495,effect,effect
107496,407496,effect,effect
107497,407497,effect,effect
107498,407498,effect,effect
107499,407499,effect,effect
107500,407500,effect,effect
107501,407501,effect,effect
107502,407502,effect,effect
107503,407503,effect,effect
107504,407504,effect,effect
107505,407505,effect,effect
107506,407506,effect,effect
107507,407507,effect,effect
107508,407508,effect,effect
107509,407509,effect,effect
107510,407510,effect,effect
107511,407511,effect,effect
107512,407512,effect,effect
107513,407513,effect,effect
107514,407514,effect,effect
107515,407515,effect,effect
107516,407516,effect,effect
107517,407517,effect,effect
107518,407518,effect,effect
107519,407519,effect,effect
107520,407520,effect,effect
107521,407521,effect,effect
107522,407522,effect,effect
107523,407523,effect,effect
107524,407524,effect,effect
107525,407525,effect,effect
107526,407526,effect,effect
107527,407527,effect,effect
107528,407528,effect,effect
107529,407529,effect,effect
107530,407530,effect,effect
107531,407531,effect,effect
107532,407532,effect,effect
107533,407533,effect,effect
107534,407534,effect,effect
107535,407535,effect,effect
107536,407536,effect,effect
107537,407537,effect,effect
107538,407538,effect,effect
107539,407539,effect,effect
107540,407540,effect,effect
107541,407541,effect,effect
107542,407542,effect,effect
107543,407543,effect,effect
107544,407544,effect,effect
107545,407545,effect,effect
107546,407546,effect,effect
107547,407547,effect,effect
107548,407548,effect,effect
107549,407549,effect,effect
107550,407550,effect,effect
107551,407551,effect,effect
107552,407552,effect,effect
107553,407553,effect,effect
107554,407554,effect,effect
107555,407555,effect,effect
107556,407556,effect,effect
107557,407557,effect,effect
107558,407558,effect,effect
107559,407559,effect,effect
107560,407560,effect,effect
107561,407561,effect,effect
107562,407562,effect,effect
107563,407563,effect,effect
107564,407564,effect,effect
107565,407565,effect,effect
107566,407566,effect,effect
107567,407567,effect,effect
107568,407568,effect,effect
107569,407569,effect,effect
107570,407570,effect,effect
107571,407571,effect,effect
107572,407572,effect,effect
107573,407573,effect,effect
107574,407574,effect,effect
107575,407575,effect,effect
107576,407576,effect,effect
107577,407577,effect,effect
107578,407578,effect,effect
107579,407579,effect,effect
107580,407580,effect,effect
107581,407581,effect,effect
107582,407582,effect,effect
107583,407583,effect,effect
107584,407584,effect,effect
107585,407585,effect,effect
107586,407586,effect,effect
107587,407587,effect,effect
107588,407588,effect,effect
107589,407589,effect,effect
107590,407590,effect,effect
107591,407591,effect,effect
107592,407592,effect,effect
107593,407593,effect,effect
107594,407594,effect,effect
107595,407595,effect,effect
107596,407596,effect,effect
107597,407597,effect,effect
107598,407598,effect,effect
107599,407599,effect,effect
107600,407600,effect,effect
107601,407601,effect,effect
107602,407602,effect,effect
107603,407603,effect,effect
107604,407604,effect,effect
107605,407605,effect,effect
107606,407606,effect,effect
107607,407607,effect,effect
107608,407608,effect,effect
107609,407609,effect,effect
107610,407610,effect,effect
107611,407611,effect,effect
107612,407612,effect,effect
107613,407613,effect,effect
107614,407614,effect,effect
107615,407615,effect,effect
107616,407616,effect,effect
107617,407617,effect,effect
107618,407618,effect,effect
107619,407619,effect,effect
107620,407620,effect,effect
107621,407621,effect,effect
107622,407622,effect,effect
107623,407623,effect,effect
107624,407624,effect,effect
107625,407625,effect,effect
107626,407626,effect,effect
107627,407627,effect,effect
107628,407628,effect,effect
107629,407629,effect,effect
107630,407630,effect,effect
107631,407631,effect,effect
107632,407632,effect,effect
107633,407633,effect,effect
107634,407634,effect,effect
107635,407635,effect,effect
107636,407636,effect,effect
107637,407637,effect,effect
107638,407638,effect,effect
107639,407639,effect,effect
107640,407640,effect,effect
107641,407641,effect,effect
107642,407642,effect,effect
107643,407643,effect,effect
107644,407644,effect,effect
107645,407645,effect,effect
107646,407646,effect,effect
107647,407647,effect,effect
107648,407648,effect,effect
107649,407649,effect,effect
107650,407650,effect,effect
107651,407651,effect,effect
107652,407652,effect,effect
107653,407653,effect,effect
107654,407654,effect,effect
107655,407655,effect,effect
107656,407656,effect,effect
107657,407657,effect,effect
107658,407658,effect,effect
107659,407659,effect,effect
107660,407660,effect,effect
107661,407661,effect,effect
107662,407662,effect,effect
107663,407663,effect,effect
107664,407664,effect,effect
107665,407665,effect,effect
107666,407666,effect,effect
107667,407667,effect,effect
107668,407668,effect,effect
107669,407669,effect,effect
107670,407670,effect,effect
107671,407671,effect,effect
107672,407672,effect,effect
107673,407673,effect,effect
107674,407674,effect,effect
107675,407675,effect,effect
107676,407676,effect,effect
107677,407677,effect,effect
107678,407678,effect,effect
107679,407679,effect,effect
107680,407680,effect,effect
107681,407681,effect,effect
107682,407682,effect,effect
107683,407683,effect,effect
107684,407684,effect,effect
107685,407685,effect,effect
107686,407686,effect,effect
107687,407687,effect,effect
107688,407688,effect,effect
107689,407689,effect,effect
107690,407690,effect,effect
107691,407691,effect,effect
107692,407692,effect,effect
107693,407693,effect,effect
107694,407694,effect,effect
107695,407695,effect,effect
107696,407696,effect,effect
107697,407697,effect,effect
107698,407698,effect,effect
107699,407699,effect,effect
107700,407700,effect,effect
107701,407701,effect,effect
107702,407702,effect,effect
107703,407703,effect,effect
107704,407704,effect,effect
107705,407705,effect,effect
107706,407706,effect,effect
107707,407707,effect,effect
107708,407708,effect,effect
107709,407709,effect,effect
107710,407710,effect,effect
107711,407711,effect,effect
107712,407712,effect,effect
107713,407713,effect,effect
107714,407714,effect,effect
107715,407715,effect,effect
107716,407716,effect,effect
107717,407717,effect,effect
107718,407718,effect,effect
107719,407719,effect,effect
107720,407720,effect,effect
107721,407721,effect,effect
107722,407722,effect,effect
107723,407723,effect,effect
107724,407724,effect,effect
107725,407725,effect,effect
107726,407726,effect,effect
107727,407727,effect,effect
107728,407728,effect,effect
107729,407729,effect,effect
107730,407730,effect,effect
107731,407731,effect,effect
107732,407732,effect,effect
107733,407733,effect,effect
107734,407734,effect,effect
107735,407735,effect,effect
107736,407736,effect,effect
107737,407737,effect,effect
107738,407738,effect,effect
107739,407739,effect,effect
107740,407740,effect,effect
107741,407741,effect,effect
107742,407742,effect,effect
107743,407743,effect,effect
107744,407744,effect,effect
107745,407745,effect,effect
107746,407746,effect,effect
107747,407747,effect,effect
107748,407748,effect,effect
107749,407749,effect,effect
107750,407750,effect,effect
107751,407751,effect,effect
107752,407752,effect,effect
107753,407753,effect,effect
107754,407754,effect,effect
107755,407755,effect,effect
107756,407756,effect,effect
107757,407757,effect,effect
107758,407758,effect,effect
107759,407759,effect,effect
107760,407760,effect,effect
107761,407761,effect,effect
107762,407762,effect,effect
107763,407763,effect,effect
107764,407764,effect,effect
107765,407765,effect,effect
107766,407766,effect,effect
107767,407767,effect,effect
107768,407768,effect,effect
107769,407769,effect,effect
107770,407770,effect,effect
107771,407771,effect,effect
107772,407772,effect,effect
107773,407773,effect,effect
107774,407774,effect,effect
107775,407775,effect,effect
107776,407776,effect,effect
107777,407777,effect,effect
107778,407778,effect,effect
107779,407779,effect,effect
107780,407780,effect,effect
107781,407781,effect,effect
107782,407782,effect,effect
107783,407783,effect,effect
107784,407784,effect,effect
107785,407785,effect,effect
107786,407786,effect,effect
107787,407787,effect,effect
107788,407788,effect,effect
107789,407789,effect,effect
107790,407790,effect,effect
107791,407791,effect,effect
107792,407792,effect,effect
107793,407793,effect,effect
107794,407794,effect,effect
107795,407795,effect,effect
107796,407796,effect,effect
107797,407797,effect,effect
107798,407798,effect,effect
107799,407799,effect,effect
107800,407800,effect,effect
107801,407801,effect,effect
107802,407802,effect,effect
107803,407803,effect,effect
107804,407804,effect,effect
107805,407805,effect,effect
107806,407806,effect,effect
107807,407807,effect,effect
107808,407808,effect,effect
107809,407809,effect,effect
107810,407810,effect,effect
107811,407811,effect,effect
107812,407812,effect,effect
107813,407813,effect,effect
107814,407814,effect,effect
107815,407815,effect,effect
107816,407816,effect,effect
107817,407817,effect,effect
107818,407818,effect,effect
107819,407819,effect,effect
107820,407820,effect,effect
107821,407821,effect,effect
107822,407822,effect,effect
107823,407823,effect,effect
107824,407824,effect,effect
107825,407825,effect,effect
107826,407826,effect,effect
107827,407827,effect,effect
107828,407828,effect,effect
107829,407829,effect,effect
107830,407830,effect,effect
107831,407831,effect,effect
107832,407832,effect,effect
107833,407833,effect,effect
107834,407834,effect,effect
107835,407835,effect,effect
107836,407836,effect,effect
107837,407837,effect,effect
107838,407838,effect,effect
107839,407839,effect,effect
107840,407840,effect,effect
107841,407841,effect,effect
107842,407842,effect,effect
107843,407843,effect,effect
107844,407844,effect,effect
107845,407845,effect,effect
107846,407846,effect,effect
107847,407847,effect,effect
107848,407848,effect,effect
107849,407849,effect,effect
107850,407850,effect,effect
107851,407851,effect,effect
107852,407852,effect,effect
107853,407853,effect,effect
107854,407854,effect,effect
107855,407855,effect,effect
107856,407856,effect,effect
107857,407857,effect,effect
107858,407858,effect,effect
107859,407859,effect,effect
107860,407860,effect,effect
107861,407861,effect,effect
107862,407862,effect,effect
107863,407863,effect,effect
107864,407864,effect,effect
107865,407865,effect,effect
107866,407866,effect,effect
107867,407867,effect,effect
107868,407868,effect,effect
107869,407869,effect,effect
107870,407870,effect,effect
107871,407871,effect,effect
107872,407872,effect,effect
107873,407873,effect,effect
107874,407874,effect,effect
107875,407875,effect,effect
107876,407876,effect,effect
107877,407877,effect,effect
107878,407878,effect,effect
107879,407879,effect,effect
107880,407880,effect,effect
107881,407881,effect,effect
107882,407882,effect,effect
107883,407883,effect,effect
107884,407884,effect,effect
107885,407885,effect,effect
107886,407886,effect,effect
107887,407887,effect,effect
107888,407888,effect,effect
107889,407889,effect,effect
107890,407890,effect,effect
107891,407891,effect,effect
107892,407892,effect,effect
107893,407893,effect,effect
107894,407894,effect,effect
107895,407895,effect,effect
107896,407896,effect,effect
107897,407897,effect,effect
107898,407898,effect,effect
107899,407899,effect,effect
107900,407900,effect,effect
107901,407901,effect,effect
107902,407902,effect,effect
107903,407903,effect,effect
107904,407904,effect,effect
107905,407905,effect,effect
107906,407906,effect,effect
107907,407907,effect,effect
107908,407908,effect,effect
107909,407909,effect,effect
107910,407910,effect,effect
107911,407911,effect,effect
107912,407912,effect,effect
107913,407913,effect,effect
107914,407914,effect,effect
107915,407915,effect,effect
107916,407916,effect,effect
107917,407917,effect,effect
107918,407918,effect,effect
107919,407919,effect,effect
107920,407920,effect,effect
107921,407921,effect,effect
107922,407922,effect,effect
107923,407923,effect,effect
107924,407924,effect,effect
107925,407925,effect,effect
107926,407926,effect,effect
107927,407927,effect,effect
107928,407928,effect,effect
107929,407929,effect,effect
107930,407930,effect,effect
107931,407931,effect,effect
107932,407932,effect,effect
107933,407933,effect,effect
107934,407934,effect,effect
107935,407935,effect,effect
107936,407936,effect,effect
107937,407937,effect,effect
107938,407938,effect,effect
107939,407939,effect,effect
107940,407940,effect,effect
107941,407941,effect,effect
107942,407942,effect,effect
107943,407943,effect,effect
107944,407944,effect,effect
107945,407945,effect,effect
107946,407946,effect,effect
107947,407947,effect,effect
107948,407948,effect,effect
107949,407949,effect,effect
107950,407950,effect,effect
107951,407951,effect,effect
107952,407952,effect,effect
107953,407953,effect,effect
107954,407954,effect,effect
107955,407955,effect,effect
107956,407956,effect,effect
107957,407957,effect,effect
107958,407958,effect,effect
107959,407959,effect,effect
107960,407960,effect,effect
107961,407961,effect,effect
107962,407962,effect,effect
107963,407963,effect,effect
107964,407964,effect,effect
107965,407965,effect,effect
107966,407966,effect,effect
107967,407967,effect,effect
107968,407968,effect,effect
107969,407969,effect,effect
107970,407970,effect,effect
107971,407971,effect,effect
107972,407972,effect,effect
107973,407973,effect,effect
107974,407974,effect,effect
107975,407975,effect,effect
107976,407976,effect,effect
107977,407977,effect,effect
107978,407978,effect,effect
107979,407979,effect,effect
107980,407980,effect,effect
107981,407981,effect,effect
107982,407982,effect,effect
107983,407983,effect,effect
107984,407984,effect,effect
107985,407985,effect,effect
107986,407986,effect,effect
107987,407987,effect,effect
107988,407988,effect,effect
107989,407989,effect,effect
107990,407990,effect,effect
107991,407991,effect,effect
107992,407992,effect,effect
107993,407993,effect,effect
107994,407994,effect,effect
107995,407995,effect,effect
107996,407996,effect,effect
107997,407997,effect,effect
107998,407998,effect,effect
107999,407999,effect,effect
108000,408000,effect,effect
108001,408001,effect,effect
108002,408002,effect,effect
108003,408003,effect,effect
108004,408004,effect,effect
108005,408005,effect,effect
108006,408006,effect,effect
108007,408007,effect,effect
108008,408008,effect,effect
108009,408009,effect,effect
108010,408010,effect,effect
108011,408011,effect,effect
108012,408012,effect,effect
108013,408013,effect,effect
108014,408014,effect,effect
108015,408015,effect,effect
108016,408016,effect,effect
108017,408017,effect,effect
108018,408018,effect,effect
108019,408019,effect,effect
108020,408020,effect,effect
108021,408021,effect,effect
108022,408022,effect,effect
108023,408023,effect,effect
108024,408024,effect,effect
108025,408025,effect,effect
108026,408026,effect,effect
108027,408027,effect,effect
108028,408028,effect,effect
108029,408029,effect,effect
108030,408030,effect,effect
108031,408031,effect,effect
108032,408032,effect,effect
108033,408033,effect,effect
108034,408034,effect,effect
108035,408035,effect,effect
108036,408036,effect,effect
108037,408037,effect,effect
108038,408038,effect,effect
108039,408039,effect,effect
108040,408040,effect,effect
108041,408041,effect,effect
108042,408042,effect,effect
108043,408043,effect,effect
108044,408044,effect,effect
108045,408045,effect,effect
108046,408046,effect,effect
108047,408047,effect,effect
108048,408048,effect,effect
108049,408049,effect,effect
108050,408050,effect,effect
108051,408051,effect,effect
108052,408052,effect,effect
108053,408053,effect,effect
108054,408054,effect,effect
108055,408055,effect,effect
108056,408056,effect,effect
108057,408057,effect,effect
108058,408058,effect,effect
108059,408059,effect,effect
108060,408060,effect,effect
108061,408061,effect,effect
108062,408062,effect,effect
108063,408063,effect,effect
108064,408064,effect,effect
108065,408065,effect,effect
108066,408066,effect,effect
108067,408067,effect,effect
108068,408068,effect,effect
108069,408069,effect,effect
108070,408070,effect,effect
108071,408071,effect,effect
108072,408072,effect,effect
108073,408073,effect,effect
108074,408074,effect,effect
108075,408075,effect,effect
108076,408076,effect,effect
108077,408077,effect,effect
108078,408078,effect,effect
108079,408079,effect,effect
108080,408080,effect,effect
108081,408081,effect,effect
108082,408082,effect,effect
108083,408083,effect,effect
108084,408084,effect,effect
108085,408085,effect,effect
108086,408086,effect,effect
108087,408087,effect,effect
108088,408088,effect,effect
108089,408089,effect,effect
108090,408090,effect,effect
108091,408091,effect,effect
108092,408092,effect,effect
108093,408093,effect,effect
108094,408094,effect,effect
