:START_ID,:END_ID,relation,:TYPE
102505,602505,from,from
102506,602506,from,from
102507,602507,from,from
102508,602508,from,from
102509,602509,from,from
102510,602510,from,from
102511,602511,from,from
102512,602512,from,from
102513,602513,from,from
102514,602514,from,from
102515,602515,from,from
102516,602516,from,from
102517,602517,from,from
102518,602518,from,from
102519,602519,from,from
102520,602520,from,from
102521,602521,from,from
102522,602522,from,from
102523,602523,from,from
102524,602524,from,from
102525,602525,from,from
102526,602526,from,from
102527,602527,from,from
102528,602528,from,from
102529,602529,from,from
102530,602530,from,from
102531,602531,from,from
102532,602532,from,from
102533,602533,from,from
102534,602534,from,from
102535,602535,from,from
102536,602536,from,from
102537,602537,from,from
102538,602538,from,from
102539,602539,from,from
102540,602540,from,from
102541,602541,from,from
102542,602542,from,from
102543,602543,from,from
102544,602544,from,from
102545,602545,from,from
102546,602546,from,from
102547,602547,from,from
102548,602548,from,from
102549,602549,from,from
102550,602550,from,from
102551,602551,from,from
102552,602552,from,from
102553,602553,from,from
102554,602554,from,from
102555,602555,from,from
102556,602556,from,from
102557,602557,from,from
102558,602558,from,from
102559,602559,from,from
102560,602560,from,from
102561,602561,from,from
102562,602562,from,from
102563,602563,from,from
102564,602564,from,from
102565,602565,from,from
102566,602566,from,from
102567,602567,from,from
102568,602568,from,from
102569,602569,from,from
102570,602570,from,from
102571,602571,from,from
102572,602572,from,from
102573,602573,from,from
102574,602574,from,from
102575,602575,from,from
102576,602576,from,from
102577,602577,from,from
102578,602578,from,from
102579,602579,from,from
102580,602580,from,from
102581,602581,from,from
102582,602582,from,from
102583,602583,from,from
102584,602584,from,from
102585,602585,from,from
102586,602586,from,from
102587,602587,from,from
102588,602588,from,from
102589,602589,from,from
102590,602590,from,from
102591,602591,from,from
102592,602592,from,from
102593,602593,from,from
102594,602594,from,from
102595,602595,from,from
102596,602596,from,from
102597,602597,from,from
102598,602598,from,from
102599,602599,from,from
102600,602600,from,from
102601,602601,from,from
102602,602602,from,from
102603,602603,from,from
102604,602604,from,from
102605,602605,from,from
102606,602606,from,from
102607,602607,from,from
102608,602608,from,from
102609,602609,from,from
102610,602610,from,from
102611,602611,from,from
102612,602612,from,from
102613,602613,from,from
102614,602614,from,from
102615,602615,from,from
102616,602616,from,from
102617,602617,from,from
102618,602618,from,from
102619,602619,from,from
102620,602620,from,from
102621,602621,from,from
102622,602622,from,from
102623,602623,from,from
102624,602624,from,from
102625,602625,from,from
102626,602626,from,from
102627,602627,from,from
102628,602628,from,from
102629,602629,from,from
102630,602630,from,from
102631,602631,from,from
102632,602632,from,from
102633,602633,from,from
102634,602634,from,from
102635,602635,from,from
102636,602636,from,from
102637,602637,from,from
102638,602638,from,from
102639,602639,from,from
102640,602640,from,from
102641,602641,from,from
102642,602642,from,from
102643,602643,from,from
102644,602644,from,from
102645,602645,from,from
102646,602646,from,from
102647,602647,from,from
102648,602648,from,from
102649,602649,from,from
102650,602650,from,from
102651,602651,from,from
102652,602652,from,from
102653,602653,from,from
102654,602654,from,from
102655,602655,from,from
102656,602656,from,from
102657,602657,from,from
102658,602658,from,from
102659,602659,from,from
102660,602660,from,from
102661,602661,from,from
102662,602662,from,from
102663,602663,from,from
102664,602664,from,from
102665,602665,from,from
102666,602666,from,from
102667,602667,from,from
102668,602668,from,from
102669,602669,from,from
102670,602670,from,from
102671,602671,from,from
102672,602672,from,from
102673,602673,from,from
102674,602674,from,from
102675,602675,from,from
102676,602676,from,from
102677,602677,from,from
102678,602678,from,from
102679,602679,from,from
102680,602680,from,from
102681,602681,from,from
102682,602682,from,from
102683,602683,from,from
102684,602684,from,from
102685,602685,from,from
102686,602686,from,from
102687,602687,from,from
102688,602688,from,from
102689,602689,from,from
102690,602690,from,from
102691,602691,from,from
102692,602692,from,from
102693,602693,from,from
102694,602694,from,from
102695,602695,from,from
102696,602696,from,from
102697,602697,from,from
102698,602698,from,from
102699,602699,from,from
102700,602700,from,from
102701,602701,from,from
102702,602702,from,from
102703,602703,from,from
102704,602704,from,from
102705,602705,from,from
102706,602706,from,from
102707,602707,from,from
102708,602708,from,from
102709,602709,from,from
102710,602710,from,from
102711,602711,from,from
102712,602712,from,from
102713,602713,from,from
102714,602714,from,from
102715,602715,from,from
102716,602716,from,from
102717,602717,from,from
102718,602718,from,from
102719,602719,from,from
102720,602720,from,from
102721,602721,from,from
102722,602722,from,from
102723,602723,from,from
102724,602724,from,from
102725,602725,from,from
102726,602726,from,from
102727,602727,from,from
102728,602728,from,from
102729,602729,from,from
102730,602730,from,from
102731,602731,from,from
102732,602732,from,from
102733,602733,from,from
102734,602734,from,from
102735,602735,from,from
102736,602736,from,from
102737,602737,from,from
102738,602738,from,from
102739,602739,from,from
102740,602740,from,from
102741,602741,from,from
102742,602742,from,from
102743,602743,from,from
102744,602744,from,from
102745,602745,from,from
102746,602746,from,from
102747,602747,from,from
102748,602748,from,from
102749,602749,from,from
102750,602750,from,from
102751,602751,from,from
102752,602752,from,from
102753,602753,from,from
102754,602754,from,from
102755,602755,from,from
102756,602756,from,from
102757,602757,from,from
102758,602758,from,from
102759,602759,from,from
102760,602760,from,from
102761,602761,from,from
102762,602762,from,from
102763,602763,from,from
102764,602764,from,from
102765,602765,from,from
102766,602766,from,from
102767,602767,from,from
102768,602768,from,from
102769,602769,from,from
102770,602770,from,from
102771,602771,from,from
102772,602772,from,from
102773,602773,from,from
102774,602774,from,from
102775,602775,from,from
102776,602776,from,from
102777,602777,from,from
102778,602778,from,from
102779,602779,from,from
102780,602780,from,from
102781,602781,from,from
102782,602782,from,from
102783,602783,from,from
102784,602784,from,from
102785,602785,from,from
102786,602786,from,from
102787,602787,from,from
102788,602788,from,from
102789,602789,from,from
102790,602790,from,from
102791,602791,from,from
102792,602792,from,from
102793,602793,from,from
102794,602794,from,from
102795,602795,from,from
102796,602796,from,from
102797,602797,from,from
102798,602798,from,from
102799,602799,from,from
102800,602800,from,from
102801,602801,from,from
102802,602802,from,from
102803,602803,from,from
102804,602804,from,from
102805,602805,from,from
102806,602806,from,from
102807,602807,from,from
102808,602808,from,from
102809,602809,from,from
102810,602810,from,from
102811,602811,from,from
102812,602812,from,from
102813,602813,from,from
102814,602814,from,from
102815,602815,from,from
102816,602816,from,from
102817,602817,from,from
102818,602818,from,from
102819,602819,from,from
102820,602820,from,from
102821,602821,from,from
102822,602822,from,from
102823,602823,from,from
102824,602824,from,from
102825,602825,from,from
102826,602826,from,from
102827,602827,from,from
102828,602828,from,from
102829,602829,from,from
102830,602830,from,from
102831,602831,from,from
102832,602832,from,from
102833,602833,from,from
102834,602834,from,from
102835,602835,from,from
102836,602836,from,from
102837,602837,from,from
102838,602838,from,from
102839,602839,from,from
102840,602840,from,from
102841,602841,from,from
102842,602842,from,from
102843,602843,from,from
102844,602844,from,from
102845,602845,from,from
102846,602846,from,from
102847,602847,from,from
102848,602848,from,from
102849,602849,from,from
102850,602850,from,from
102851,602851,from,from
102852,602852,from,from
102853,602853,from,from
102854,602854,from,from
102855,602855,from,from
102856,602856,from,from
102857,602857,from,from
102858,602858,from,from
102859,602859,from,from
102860,602860,from,from
102861,602861,from,from
102862,602862,from,from
102863,602863,from,from
102864,602864,from,from
102865,602865,from,from
102866,602866,from,from
102867,602867,from,from
102868,602868,from,from
102869,602869,from,from
102870,602870,from,from
102871,602871,from,from
102872,602872,from,from
102873,602873,from,from
102874,602874,from,from
102875,602875,from,from
102876,602876,from,from
102877,602877,from,from
102878,602878,from,from
102879,602879,from,from
102880,602880,from,from
102881,602881,from,from
102882,602882,from,from
102883,602883,from,from
102884,602884,from,from
102885,602885,from,from
102886,602886,from,from
102887,602887,from,from
102888,602888,from,from
102889,602889,from,from
102890,602890,from,from
102891,602891,from,from
102892,602892,from,from
102893,602893,from,from
102894,602894,from,from
102895,602895,from,from
102896,602896,from,from
102897,602897,from,from
102898,602898,from,from
102899,602899,from,from
102900,602900,from,from
102901,602901,from,from
102902,602902,from,from
102903,602903,from,from
102904,602904,from,from
102905,602905,from,from
102906,602906,from,from
102907,602907,from,from
102908,602908,from,from
102909,602909,from,from
102910,602910,from,from
102911,602911,from,from
102912,602912,from,from
102913,602913,from,from
102914,602914,from,from
102915,602915,from,from
102916,602916,from,from
102917,602917,from,from
102918,602918,from,from
102919,602919,from,from
102920,602920,from,from
102921,602921,from,from
102922,602922,from,from
102923,602923,from,from
102924,602924,from,from
102925,602925,from,from
102926,602926,from,from
102927,602927,from,from
102928,602928,from,from
102929,602929,from,from
102930,602930,from,from
102931,602931,from,from
102932,602932,from,from
102933,602933,from,from
102934,602934,from,from
102935,602935,from,from
102936,602936,from,from
102937,602937,from,from
102938,602938,from,from
102939,602939,from,from
102940,602940,from,from
102941,602941,from,from
102942,602942,from,from
102943,602943,from,from
102944,602944,from,from
102945,602945,from,from
102946,602946,from,from
102947,602947,from,from
102948,602948,from,from
102949,602949,from,from
102950,602950,from,from
102951,602951,from,from
102952,602952,from,from
102953,602953,from,from
102954,602954,from,from
102955,602955,from,from
102956,602956,from,from
102957,602957,from,from
102958,602958,from,from
102959,602959,from,from
102960,602960,from,from
102961,602961,from,from
102962,602962,from,from
102963,602963,from,from
102964,602964,from,from
102965,602965,from,from
102966,602966,from,from
102967,602967,from,from
102968,602968,from,from
102969,602969,from,from
102970,602970,from,from
102971,602971,from,from
102972,602972,from,from
102973,602973,from,from
102974,602974,from,from
102975,602975,from,from
102976,602976,from,from
102977,602977,from,from
102978,602978,from,from
102979,602979,from,from
102980,602980,from,from
102981,602981,from,from
102982,602982,from,from
102983,602983,from,from
102984,602984,from,from
102985,602985,from,from
102986,602986,from,from
102987,602987,from,from
102988,602988,from,from
102989,602989,from,from
102990,602990,from,from
102991,602991,from,from
102992,602992,from,from
102993,602993,from,from
102994,602994,from,from
102995,602995,from,from
102996,602996,from,from
102997,602997,from,from
102998,602998,from,from
102999,602999,from,from
103000,603000,from,from
103001,603001,from,from
103002,603002,from,from
103003,603003,from,from
103004,603004,from,from
103005,603005,from,from
103006,603006,from,from
103007,603007,from,from
103008,603008,from,from
103009,603009,from,from
103010,603010,from,from
103011,603011,from,from
103012,603012,from,from
103013,603013,from,from
103014,603014,from,from
103015,603015,from,from
103016,603016,from,from
103017,603017,from,from
103018,603018,from,from
103019,603019,from,from
103020,603020,from,from
103021,603021,from,from
103022,603022,from,from
103023,603023,from,from
103024,603024,from,from
103025,603025,from,from
103026,603026,from,from
103027,603027,from,from
103028,603028,from,from
103029,603029,from,from
103030,603030,from,from
103031,603031,from,from
103032,603032,from,from
103033,603033,from,from
103034,603034,from,from
103035,603035,from,from
103036,603036,from,from
103037,603037,from,from
103038,603038,from,from
103039,603039,from,from
103040,603040,from,from
103041,603041,from,from
103042,603042,from,from
103043,603043,from,from
103044,603044,from,from
103045,603045,from,from
103046,603046,from,from
103047,603047,from,from
103048,603048,from,from
103049,603049,from,from
103050,603050,from,from
103051,603051,from,from
103052,603052,from,from
103053,603053,from,from
103054,603054,from,from
103055,603055,from,from
103056,603056,from,from
103057,603057,from,from
103058,603058,from,from
103059,603059,from,from
103060,603060,from,from
103061,603061,from,from
103062,603062,from,from
103063,603063,from,from
103064,603064,from,from
103065,603065,from,from
103066,603066,from,from
103067,603067,from,from
103068,603068,from,from
103069,603069,from,from
103070,603070,from,from
103071,603071,from,from
103072,603072,from,from
103073,603073,from,from
103074,603074,from,from
103075,603075,from,from
103076,603076,from,from
103077,603077,from,from
103078,603078,from,from
103079,603079,from,from
103080,603080,from,from
103081,603081,from,from
103082,603082,from,from
103083,603083,from,from
103084,603084,from,from
103085,603085,from,from
103086,603086,from,from
103087,603087,from,from
103088,603088,from,from
103089,603089,from,from
103090,603090,from,from
103091,603091,from,from
103092,603092,from,from
103093,603093,from,from
103094,603094,from,from
103095,603095,from,from
103096,603096,from,from
103097,603097,from,from
103098,603098,from,from
103099,603099,from,from
103100,603100,from,from
103101,603101,from,from
103102,603102,from,from
103103,603103,from,from
103104,603104,from,from
103105,603105,from,from
103106,603106,from,from
103107,603107,from,from
103108,603108,from,from
103109,603109,from,from
103110,603110,from,from
103111,603111,from,from
103112,603112,from,from
103113,603113,from,from
103114,603114,from,from
103115,603115,from,from
103116,603116,from,from
103117,603117,from,from
103118,603118,from,from
103119,603119,from,from
103120,603120,from,from
103121,603121,from,from
103122,603122,from,from
103123,603123,from,from
103124,603124,from,from
103125,603125,from,from
103126,603126,from,from
103127,603127,from,from
103128,603128,from,from
103129,603129,from,from
103130,603130,from,from
103131,603131,from,from
103132,603132,from,from
103133,603133,from,from
103134,603134,from,from
103135,603135,from,from
103136,603136,from,from
103137,603137,from,from
103138,603138,from,from
103139,603139,from,from
103140,603140,from,from
103141,603141,from,from
103142,603142,from,from
103143,603143,from,from
103144,603144,from,from
103145,603145,from,from
103146,603146,from,from
103147,603147,from,from
103148,603148,from,from
103149,603149,from,from
103150,603150,from,from
103151,603151,from,from
103152,603152,from,from
103153,603153,from,from
103154,603154,from,from
103155,603155,from,from
103156,603156,from,from
103157,603157,from,from
103158,603158,from,from
103159,603159,from,from
103160,603160,from,from
103161,603161,from,from
103162,603162,from,from
103163,603163,from,from
103164,603164,from,from
103165,603165,from,from
103166,603166,from,from
103167,603167,from,from
103168,603168,from,from
103169,603169,from,from
103170,603170,from,from
103171,603171,from,from
103172,603172,from,from
103173,603173,from,from
103174,603174,from,from
103175,603175,from,from
103176,603176,from,from
103177,603177,from,from
103178,603178,from,from
103179,603179,from,from
103180,603180,from,from
103181,603181,from,from
103182,603182,from,from
103183,603183,from,from
103184,603184,from,from
103185,603185,from,from
103186,603186,from,from
103187,603187,from,from
103188,603188,from,from
103189,603189,from,from
103190,603190,from,from
103191,603191,from,from
103192,603192,from,from
103193,603193,from,from
103194,603194,from,from
103195,603195,from,from
103196,603196,from,from
103197,603197,from,from
103198,603198,from,from
103199,603199,from,from
103200,603200,from,from
103201,603201,from,from
103202,603202,from,from
103203,603203,from,from
103204,603204,from,from
103205,603205,from,from
103206,603206,from,from
103207,603207,from,from
103208,603208,from,from
103209,603209,from,from
103210,603210,from,from
103211,603211,from,from
103212,603212,from,from
103213,603213,from,from
103214,603214,from,from
103215,603215,from,from
103216,603216,from,from
103217,603217,from,from
103218,603218,from,from
103219,603219,from,from
103220,603220,from,from
103221,603221,from,from
103222,603222,from,from
103223,603223,from,from
103224,603224,from,from
103225,603225,from,from
103226,603226,from,from
103227,603227,from,from
103228,603228,from,from
103229,603229,from,from
103230,603230,from,from
103231,603231,from,from
103232,603232,from,from
103233,603233,from,from
103234,603234,from,from
103235,603235,from,from
103236,603236,from,from
103237,603237,from,from
103238,603238,from,from
103239,603239,from,from
103240,603240,from,from
103241,603241,from,from
103242,603242,from,from
103243,603243,from,from
103244,603244,from,from
103245,603245,from,from
103246,603246,from,from
103247,603247,from,from
103248,603248,from,from
103249,603249,from,from
103250,603250,from,from
103251,603251,from,from
103252,603252,from,from
103253,603253,from,from
103254,603254,from,from
103255,603255,from,from
103256,603256,from,from
103257,603257,from,from
103258,603258,from,from
103259,603259,from,from
103260,603260,from,from
103261,603261,from,from
103262,603262,from,from
103263,603263,from,from
103264,603264,from,from
103265,603265,from,from
103266,603266,from,from
103267,603267,from,from
103268,603268,from,from
103269,603269,from,from
103270,603270,from,from
103271,603271,from,from
103272,603272,from,from
103273,603273,from,from
103274,603274,from,from
103275,603275,from,from
103276,603276,from,from
103277,603277,from,from
103278,603278,from,from
103279,603279,from,from
103280,603280,from,from
103281,603281,from,from
103282,603282,from,from
103283,603283,from,from
103284,603284,from,from
103285,603285,from,from
103286,603286,from,from
103287,603287,from,from
103288,603288,from,from
103289,603289,from,from
103290,603290,from,from
103291,603291,from,from
103292,603292,from,from
103293,603293,from,from
103294,603294,from,from
103295,603295,from,from
103296,603296,from,from
103297,603297,from,from
103298,603298,from,from
103299,603299,from,from
103300,603300,from,from
103301,603301,from,from
103302,603302,from,from
103303,603303,from,from
103304,603304,from,from
103305,603305,from,from
103306,603306,from,from
103307,603307,from,from
103308,603308,from,from
103309,603309,from,from
103310,603310,from,from
103311,603311,from,from
103312,603312,from,from
103313,603313,from,from
103314,603314,from,from
103315,603315,from,from
103316,603316,from,from
103317,603317,from,from
103318,603318,from,from
103319,603319,from,from
103320,603320,from,from
103321,603321,from,from
103322,603322,from,from
103323,603323,from,from
103324,603324,from,from
103325,603325,from,from
103326,603326,from,from
103327,603327,from,from
103328,603328,from,from
103329,603329,from,from
103330,603330,from,from
103331,603331,from,from
103332,603332,from,from
103333,603333,from,from
103334,603334,from,from
103335,603335,from,from
103336,603336,from,from
103337,603337,from,from
103338,603338,from,from
103339,603339,from,from
103340,603340,from,from
103341,603341,from,from
103342,603342,from,from
103343,603343,from,from
103344,603344,from,from
103345,603345,from,from
103346,603346,from,from
103347,603347,from,from
103348,603348,from,from
103349,603349,from,from
103350,603350,from,from
103351,603351,from,from
103352,603352,from,from
103353,603353,from,from
103354,603354,from,from
103355,603355,from,from
103356,603356,from,from
103357,603357,from,from
103358,603358,from,from
103359,603359,from,from
103360,603360,from,from
103361,603361,from,from
103362,603362,from,from
103363,603363,from,from
103364,603364,from,from
103365,603365,from,from
103366,603366,from,from
103367,603367,from,from
103368,603368,from,from
103369,603369,from,from
103370,603370,from,from
103371,603371,from,from
103372,603372,from,from
103373,603373,from,from
103374,603374,from,from
103375,603375,from,from
103376,603376,from,from
103377,603377,from,from
103378,603378,from,from
103379,603379,from,from
103380,603380,from,from
103381,603381,from,from
103382,603382,from,from
103383,603383,from,from
103384,603384,from,from
103385,603385,from,from
103386,603386,from,from
103387,603387,from,from
103388,603388,from,from
103389,603389,from,from
103390,603390,from,from
103391,603391,from,from
103392,603392,from,from
103393,603393,from,from
103394,603394,from,from
103395,603395,from,from
103396,603396,from,from
103397,603397,from,from
103398,603398,from,from
103399,603399,from,from
103400,603400,from,from
103401,603401,from,from
103402,603402,from,from
103403,603403,from,from
103404,603404,from,from
103405,603405,from,from
103406,603406,from,from
103407,603407,from,from
103408,603408,from,from
103409,603409,from,from
103410,603410,from,from
103411,603411,from,from
103412,603412,from,from
103413,603413,from,from
103414,603414,from,from
103415,603415,from,from
103416,603416,from,from
103417,603417,from,from
103418,603418,from,from
103419,603419,from,from
103420,603420,from,from
103421,603421,from,from
103422,603422,from,from
103423,603423,from,from
103424,603424,from,from
103425,603425,from,from
103426,603426,from,from
103427,603427,from,from
103428,603428,from,from
103429,603429,from,from
103430,603430,from,from
103431,603431,from,from
103432,603432,from,from
103433,603433,from,from
103434,603434,from,from
103435,603435,from,from
103436,603436,from,from
103437,603437,from,from
103438,603438,from,from
103439,603439,from,from
103440,603440,from,from
103441,603441,from,from
103442,603442,from,from
103443,603443,from,from
103444,603444,from,from
103445,603445,from,from
103446,603446,from,from
103447,603447,from,from
103448,603448,from,from
103449,603449,from,from
103450,603450,from,from
103451,603451,from,from
103452,603452,from,from
103453,603453,from,from
103454,603454,from,from
103455,603455,from,from
103456,603456,from,from
103457,603457,from,from
103458,603458,from,from
103459,603459,from,from
103460,603460,from,from
103461,603461,from,from
103462,603462,from,from
103463,603463,from,from
103464,603464,from,from
103465,603465,from,from
103466,603466,from,from
103467,603467,from,from
103468,603468,from,from
103469,603469,from,from
103470,603470,from,from
103471,603471,from,from
103472,603472,from,from
103473,603473,from,from
103474,603474,from,from
103475,603475,from,from
103476,603476,from,from
103477,603477,from,from
103478,603478,from,from
103479,603479,from,from
103480,603480,from,from
103481,603481,from,from
103482,603482,from,from
103483,603483,from,from
103484,603484,from,from
103485,603485,from,from
103486,603486,from,from
103487,603487,from,from
103488,603488,from,from
103489,603489,from,from
103490,603490,from,from
103491,603491,from,from
103492,603492,from,from
103493,603493,from,from
103494,603494,from,from
103495,603495,from,from
103496,603496,from,from
103497,603497,from,from
103498,603498,from,from
103499,603499,from,from
103500,603500,from,from
103501,603501,from,from
103502,603502,from,from
103503,603503,from,from
103504,603504,from,from
103505,603505,from,from
103506,603506,from,from
103507,603507,from,from
103508,603508,from,from
103509,603509,from,from
103510,603510,from,from
103511,603511,from,from
103512,603512,from,from
103513,603513,from,from
103514,603514,from,from
103515,603515,from,from
103516,603516,from,from
103517,603517,from,from
103518,603518,from,from
103519,603519,from,from
103520,603520,from,from
103521,603521,from,from
103522,603522,from,from
103523,603523,from,from
103524,603524,from,from
103525,603525,from,from
103526,603526,from,from
103527,603527,from,from
103528,603528,from,from
103529,603529,from,from
103530,603530,from,from
103531,603531,from,from
103532,603532,from,from
103533,603533,from,from
103534,603534,from,from
103535,603535,from,from
103536,603536,from,from
103537,603537,from,from
103538,603538,from,from
103539,603539,from,from
103540,603540,from,from
103541,603541,from,from
103542,603542,from,from
103543,603543,from,from
103544,603544,from,from
103545,603545,from,from
103546,603546,from,from
103547,603547,from,from
103548,603548,from,from
103549,603549,from,from
103550,603550,from,from
103551,603551,from,from
103552,603552,from,from
103553,603553,from,from
103554,603554,from,from
103555,603555,from,from
103556,603556,from,from
103557,603557,from,from
103558,603558,from,from
103559,603559,from,from
103560,603560,from,from
103561,603561,from,from
103562,603562,from,from
103563,603563,from,from
103564,603564,from,from
103565,603565,from,from
103566,603566,from,from
103567,603567,from,from
103568,603568,from,from
103569,603569,from,from
103570,603570,from,from
103571,603571,from,from
103572,603572,from,from
103573,603573,from,from
103574,603574,from,from
103575,603575,from,from
103576,603576,from,from
103577,603577,from,from
103578,603578,from,from
103579,603579,from,from
103580,603580,from,from
103581,603581,from,from
103582,603582,from,from
103583,603583,from,from
103584,603584,from,from
103585,603585,from,from
103586,603586,from,from
103587,603587,from,from
103588,603588,from,from
103589,603589,from,from
103590,603590,from,from
103591,603591,from,from
103592,603592,from,from
103593,603593,from,from
103594,603594,from,from
103595,603595,from,from
103596,603596,from,from
103597,603597,from,from
103598,603598,from,from
103599,603599,from,from
103600,603600,from,from
103601,603601,from,from
103602,603602,from,from
103603,603603,from,from
103604,603604,from,from
103605,603605,from,from
103606,603606,from,from
103607,603607,from,from
103608,603608,from,from
103609,603609,from,from
103610,603610,from,from
103611,603611,from,from
103612,603612,from,from
103613,603613,from,from
103614,603614,from,from
103615,603615,from,from
103616,603616,from,from
103617,603617,from,from
103618,603618,from,from
103619,603619,from,from
103620,603620,from,from
103621,603621,from,from
103622,603622,from,from
103623,603623,from,from
103624,603624,from,from
103625,603625,from,from
103626,603626,from,from
103627,603627,from,from
103628,603628,from,from
103629,603629,from,from
103630,603630,from,from
103631,603631,from,from
103632,603632,from,from
103633,603633,from,from
103634,603634,from,from
103635,603635,from,from
103636,603636,from,from
103637,603637,from,from
103638,603638,from,from
103639,603639,from,from
103640,603640,from,from
103641,603641,from,from
103642,603642,from,from
103643,603643,from,from
103644,603644,from,from
103645,603645,from,from
103646,603646,from,from
103647,603647,from,from
103648,603648,from,from
103649,603649,from,from
103650,603650,from,from
103651,603651,from,from
103652,603652,from,from
103653,603653,from,from
103654,603654,from,from
103655,603655,from,from
103656,603656,from,from
103657,603657,from,from
103658,603658,from,from
103659,603659,from,from
103660,603660,from,from
103661,603661,from,from
103662,603662,from,from
103663,603663,from,from
103664,603664,from,from
103665,603665,from,from
103666,603666,from,from
103667,603667,from,from
103668,603668,from,from
103669,603669,from,from
103670,603670,from,from
103671,603671,from,from
103672,603672,from,from
103673,603673,from,from
103674,603674,from,from
103675,603675,from,from
103676,603676,from,from
103677,603677,from,from
103678,603678,from,from
103679,603679,from,from
103680,603680,from,from
103681,603681,from,from
103682,603682,from,from
103683,603683,from,from
103684,603684,from,from
103685,603685,from,from
103686,603686,from,from
103687,603687,from,from
103688,603688,from,from
103689,603689,from,from
103690,603690,from,from
103691,603691,from,from
103692,603692,from,from
103693,603693,from,from
103694,603694,from,from
103695,603695,from,from
103696,603696,from,from
103697,603697,from,from
103698,603698,from,from
103699,603699,from,from
103700,603700,from,from
103701,603701,from,from
103702,603702,from,from
103703,603703,from,from
103704,603704,from,from
103705,603705,from,from
103706,603706,from,from
103707,603707,from,from
103708,603708,from,from
103709,603709,from,from
103710,603710,from,from
103711,603711,from,from
103712,603712,from,from
103713,603713,from,from
103714,603714,from,from
103715,603715,from,from
103716,603716,from,from
103717,603717,from,from
103718,603718,from,from
103719,603719,from,from
103720,603720,from,from
103721,603721,from,from
103722,603722,from,from
103723,603723,from,from
103724,603724,from,from
103725,603725,from,from
103726,603726,from,from
103727,603727,from,from
103728,603728,from,from
103729,603729,from,from
103730,603730,from,from
103731,603731,from,from
103732,603732,from,from
103733,603733,from,from
103734,603734,from,from
103735,603735,from,from
103736,603736,from,from
103737,603737,from,from
103738,603738,from,from
103739,603739,from,from
103740,603740,from,from
103741,603741,from,from
103742,603742,from,from
103743,603743,from,from
103744,603744,from,from
103745,603745,from,from
103746,603746,from,from
103747,603747,from,from
103748,603748,from,from
103749,603749,from,from
103750,603750,from,from
103751,603751,from,from
103752,603752,from,from
103753,603753,from,from
103754,603754,from,from
103755,603755,from,from
103756,603756,from,from
103757,603757,from,from
103758,603758,from,from
103759,603759,from,from
103760,603760,from,from
103761,603761,from,from
103762,603762,from,from
103763,603763,from,from
103764,603764,from,from
103765,603765,from,from
103766,603766,from,from
103767,603767,from,from
103768,603768,from,from
103769,603769,from,from
103770,603770,from,from
103771,603771,from,from
103772,603772,from,from
103773,603773,from,from
103774,603774,from,from
103775,603775,from,from
103776,603776,from,from
103777,603777,from,from
103778,603778,from,from
103779,603779,from,from
103780,603780,from,from
103781,603781,from,from
103782,603782,from,from
103783,603783,from,from
103784,603784,from,from
103785,603785,from,from
103786,603786,from,from
103787,603787,from,from
103788,603788,from,from
103789,603789,from,from
103790,603790,from,from
103791,603791,from,from
103792,603792,from,from
103793,603793,from,from
103794,603794,from,from
103795,603795,from,from
103796,603796,from,from
103797,603797,from,from
103798,603798,from,from
103799,603799,from,from
103800,603800,from,from
103801,603801,from,from
103802,603802,from,from
103803,603803,from,from
103804,603804,from,from
103805,603805,from,from
103806,603806,from,from
103807,603807,from,from
103808,603808,from,from
103809,603809,from,from
103810,603810,from,from
103811,603811,from,from
103812,603812,from,from
103813,603813,from,from
103814,603814,from,from
103815,603815,from,from
103816,603816,from,from
103817,603817,from,from
103818,603818,from,from
103819,603819,from,from
103820,603820,from,from
103821,603821,from,from
103822,603822,from,from
103823,603823,from,from
103824,603824,from,from
103825,603825,from,from
103826,603826,from,from
103827,603827,from,from
103828,603828,from,from
103829,603829,from,from
103830,603830,from,from
103831,603831,from,from
103832,603832,from,from
103833,603833,from,from
103834,603834,from,from
103835,603835,from,from
103836,603836,from,from
103837,603837,from,from
103838,603838,from,from
103839,603839,from,from
103840,603840,from,from
103841,603841,from,from
103842,603842,from,from
103843,603843,from,from
103844,603844,from,from
103845,603845,from,from
103846,603846,from,from
103847,603847,from,from
103848,603848,from,from
103849,603849,from,from
103850,603850,from,from
103851,603851,from,from
103852,603852,from,from
103853,603853,from,from
103854,603854,from,from
103855,603855,from,from
103856,603856,from,from
103857,603857,from,from
103858,603858,from,from
103859,603859,from,from
103860,603860,from,from
103861,603861,from,from
103862,603862,from,from
103863,603863,from,from
103864,603864,from,from
103865,603865,from,from
103866,603866,from,from
103867,603867,from,from
103868,603868,from,from
103869,603869,from,from
103870,603870,from,from
103871,603871,from,from
103872,603872,from,from
103873,603873,from,from
103874,603874,from,from
103875,603875,from,from
103876,603876,from,from
103877,603877,from,from
103878,603878,from,from
103879,603879,from,from
103880,603880,from,from
103881,603881,from,from
103882,603882,from,from
103883,603883,from,from
103884,603884,from,from
103885,603885,from,from
103886,603886,from,from
103887,603887,from,from
103888,603888,from,from
103889,603889,from,from
103890,603890,from,from
103891,603891,from,from
103892,603892,from,from
103893,603893,from,from
103894,603894,from,from
103895,603895,from,from
103896,603896,from,from
103897,603897,from,from
103898,603898,from,from
103899,603899,from,from
103900,603900,from,from
103901,603901,from,from
